7158915820,11146442@N00,2012-05-05 04:21:12.0,1,"promenade,landing_deck,palace,street,mosque/outdoor"
7158914400,11146442@N00,2012-05-05 04:33:17.0,7,"campus,castle,kasbah,courtyard,oast_house"
7158907712,11146442@N00,2012-05-05 04:58:22.0,7,"oast_house,museum/outdoor,tower,skyscraper,synagogue/outdoor"
7158905954,11146442@N00,2012-05-05 05:07:17.0,6,"skyscraper,downtown,industrial_area,construction_site,office_building"
7158899778,11146442@N00,2012-05-05 08:36:29.0,23,"highway,crosswalk,landing_deck,parking_lot,street"
8299832691,11587194@N06,2012-12-03 18:56:32.0,18,"oast_house,museum/outdoor,skyscraper,office_building,downtown"
8300885686,11587194@N06,2012-12-03 19:04:16.0,6,"windmill,mosque/outdoor,mausoleum,lighthouse,cemetery"
8299829997,11587194@N06,2012-12-03 19:08:18.0,6,"downtown,industrial_area,skyscraper,office_building,construction_site"
8300898466,11587194@N06,2012-12-03 19:20:13.0,6,"industrial_area,mosque/outdoor,downtown,skyscraper,promenade"
8299860749,11587194@N06,2012-12-03 19:52:19.0,1,"lighthouse,courthouse,mosque/outdoor,church/outdoor,embassy"
8300981082,11587194@N06,2012-12-08 11:54:55.0,17,"bowling_alley,subway_station/platform,parking_garage/indoor,airport_terminal,train_station/platform"
8301055110,11587194@N06,2012-12-08 19:31:50.0,18,"downtown,skyscraper,industrial_area,ice_skating_rink/outdoor,office_building"
8301055952,11587194@N06,2012-12-08 19:31:53.0,18,"industrial_area,downtown,skyscraper,construction_site,promenade"
8300076365,11587194@N06,2012-12-10 19:59:23.0,19,"hotel/outdoor,embassy,plaza,stage/outdoor,ice_skating_rink/outdoor"
8301131124,11587194@N06,2012-12-10 20:00:52.0,19,"hotel/outdoor,plaza,fountain,downtown,throne_room"
8300101561,11587194@N06,2012-12-12 19:59:03.0,19,"downtown,hotel/outdoor,parking_garage/outdoor,crosswalk,embassy"
8309896378,11587194@N06,2012-12-14 20:46:43.0,18,"street,crosswalk,hotel/outdoor,alley,downtown"
7201570110,11845746@N00,2012-05-15 16:34:51.0,13,"elevator/door,dressing_room,amusement_arcade,phone_booth,ticket_booth"
8306419872,12199582@N00,2012-12-23 18:02:59.0,12,"stage/outdoor,stage/indoor,discotheque,airplane_cabin,auditorium"
8306420270,12199582@N00,2012-12-23 18:03:44.0,12,"carrousel,gas_station,amusement_park,playground,oilrig"
8305372269,12199582@N00,2012-12-23 18:04:27.0,12,"shower,closet,berth,elevator/door,locker_room"
8305372553,12199582@N00,2012-12-23 18:04:53.0,12,"jail_cell,burial_chamber,basement,alley,loading_dock"
8305372955,12199582@N00,2012-12-23 18:05:49.0,12,"elevator/door,sauna,stage/indoor,sky,martial_arts_gym"
8305373215,12199582@N00,2012-12-23 18:10:35.0,12,"throne_room,museum/indoor,elevator_lobby,ballroom,entrance_hall"
8306421930,12199582@N00,2012-12-23 18:10:45.0,12,"home_theater,barndoor,artists_loft,movie_theater/indoor,catacomb"
8306422192,12199582@N00,2012-12-23 18:10:55.0,12,"elevator/door,subway_station/platform,museum/indoor,natural_history_museum,art_gallery"
8305374501,12199582@N00,2012-12-23 18:51:29.0,12,"sauna,shower,bathroom,jewelry_shop,wet_bar"
8305374793,12199582@N00,2012-12-23 19:37:01.0,12,"art_gallery,artists_loft,art_studio,museum/indoor,home_theater"
8429015977,12288823@N07,2013-01-30 22:03:44.0,20,"elevator/door,throne_room,burial_chamber,elevator_lobby,home_theater"
8464205683,12288823@N07,2013-02-11 22:01:39.0,13,"movie_theater/indoor,booth/indoor,home_theater,lecture_room,conference_center"
8496751941,12288823@N07,2013-02-22 20:26:41.0,12,"street,crosswalk,gas_station,stage/outdoor,phone_booth"
14018627681,12288823@N07,2014-04-27 01:34:45.0,3,"stage/indoor,arena/performance,discotheque,stage/outdoor,orchestra_pit"
13999820816,12288823@N07,2014-04-27 03:10:56.0,3,"discotheque,stage/indoor,orchestra_pit,basement,arena/performance"
1667920402,15213592@N03,2003-09-13 12:04:02.0,19,"bow_window/indoor,lock_chamber,lawn,rice_paddy,burial_chamber"
1667920460,15213592@N03,2003-09-13 12:04:15.0,19,"kennel/outdoor,lawn,lock_chamber,driveway,pet_shop"
1667920472,15213592@N03,2003-09-13 12:06:06.0,19,"loading_dock,roof_garden,driveway,industrial_area,rice_paddy"
1667920498,15213592@N03,2003-09-13 12:06:20.0,19,"lawn,rice_paddy,roof_garden,farm,kennel/outdoor"
3277177439,15213592@N03,2004-01-31 13:39:26.0,20,"canal/urban,ice_skating_rink/outdoor,hospital,campus,parking_garage/outdoor"
3287663982,15213592@N03,2004-01-31 13:40:00.0,20,"ice_skating_rink/outdoor,crosswalk,street,parking_garage/outdoor,plaza"
3277999268,15213592@N03,2004-01-31 13:41:03.0,20,"campus,ice_skating_rink/outdoor,parking_garage/outdoor,hospital,embassy"
3277178941,15213592@N03,2004-01-31 13:41:28.0,20,"ice_skating_rink/outdoor,campus,plaza,parking_garage/outdoor,courthouse"
3278000924,15213592@N03,2004-01-31 13:41:41.0,20,"parking_garage/outdoor,ice_skating_rink/outdoor,plaza,embassy,crosswalk"
3286845621,15213592@N03,2004-01-31 13:42:11.0,20,"parking_garage/outdoor,crosswalk,street,hospital,parking_lot"
3286846239,15213592@N03,2004-01-31 13:42:31.0,20,"embassy,parking_garage/outdoor,crosswalk,street,plaza"
3277180979,15213592@N03,2004-01-31 13:44:28.0,20,"street,downtown,crosswalk,parking_garage/outdoor,highway"
3287665780,15213592@N03,2004-01-31 13:44:46.0,20,"parking_garage/outdoor,hotel/outdoor,balcony/exterior,embassy,hospital"
3278002610,15213592@N03,2004-01-31 13:45:11.0,20,"parking_garage/outdoor,crosswalk,embassy,ice_skating_rink/outdoor,street"
3287666416,15213592@N03,2004-01-31 13:45:22.0,20,"loading_dock,fire_station,hangar/outdoor,garage/outdoor,parking_garage/outdoor"
3278003362,15213592@N03,2004-01-31 13:46:18.0,20,"parking_garage/outdoor,embassy,campus,loading_dock,ice_skating_rink/outdoor"
