268535960,10063645@N00,2006-10-13 15:07:06.0,11,"jail_cell,elevator_lobby,fire_station,elevator/door,bow_window/indoor"
284505324,10063645@N00,2006-10-31 09:23:28.0,2,"supermarket,airport_terminal,department_store,arcade,subway_station/platform"
285538933,10063645@N00,2006-11-01 09:26:28.0,11,"parking_garage/indoor,engine_room,parking_lot,airplane_cabin,amusement_arcade"
289494173,10063645@N00,2006-11-05 13:26:35.0,16,"burial_chamber,pharmacy,hardware_store,drugstore,jail_cell"
289494204,10063645@N00,2006-11-05 13:30:17.0,21,"lighthouse,mosque/outdoor,water_tower,tower,mausoleum"
289494280,10063645@N00,2006-11-05 13:30:29.0,21,"courthouse,pagoda,temple/asia,schoolhouse,tower"
294574920,10063645@N00,2006-11-10 16:25:20.0,15,"loading_dock,garage/outdoor,industrial_area,elevator_lobby,barndoor"
294574988,10063645@N00,2006-11-10 16:58:37.0,20,"embassy,parking_garage/outdoor,hospital,plaza,campus"
294575044,10063645@N00,2006-11-10 16:59:00.0,20,"canal/urban,ice_skating_rink/outdoor,plaza,moat/water,fire_escape"
294575105,10063645@N00,2006-11-10 16:59:31.0,20,"jail_cell,locker_room,courtyard,construction_site,loading_dock"
294575229,10063645@N00,2006-11-10 16:59:43.0,20,"courtyard,hospital,construction_site,parking_garage/outdoor,synagogue/outdoor"
294575288,10063645@N00,2006-11-10 17:03:19.0,20,"canal/urban,street,downtown,ice_skating_rink/outdoor,promenade"
294575348,10063645@N00,2006-11-10 17:03:25.0,20,"alley,street,downtown,bazaar/outdoor,church/indoor"
304482157,10063645@N00,2006-11-22 17:19:25.0,11,"stage/outdoor,arena/performance,bamboo_forest,ice_skating_rink/outdoor,stadium/baseball"
305900726,10063645@N00,2006-11-24 14:59:53.0,10,"lawn,campus,castle,fountain,courtyard"
305900765,10063645@N00,2006-11-24 15:00:08.0,10,"bathroom,boat_deck,jacuzzi/indoor,shower,beauty_salon"
305900823,10063645@N00,2006-11-24 15:00:29.0,10,"crosswalk,rice_paddy,landing_deck,formal_garden,driveway"
305900884,10063645@N00,2006-11-24 15:00:50.0,10,"beauty_salon,porch,server_room,patio,reception"
305900925,10063645@N00,2006-11-24 15:01:01.0,10,"office_cubicles,television_room,cemetery,hotel_room,artists_loft"
305901017,10063645@N00,2006-11-24 15:01:24.0,10,"rice_paddy,lawn,golf_course,field/cultivated,athletic_field/outdoor"
305901079,10063645@N00,2006-11-24 15:01:40.0,10,"rice_paddy,lawn,cemetery,sandbox,golf_course"
305901125,10063645@N00,2006-11-24 15:02:04.0,10,"sandbox,rice_paddy,lawn,formal_garden,cemetery"
305901166,10063645@N00,2006-11-24 15:02:23.0,10,"sandbox,patio,cemetery,roof_garden,vegetable_garden"
305901206,10063645@N00,2006-11-24 15:03:39.0,10,"beauty_salon,sushi_bar,server_room,chemistry_lab,booth/indoor"
305901398,10063645@N00,2006-11-24 15:06:32.0,10,"loading_dock,barndoor,garage/indoor,jail_cell,locker_room"
305901282,10063645@N00,2006-11-24 15:06:54.0,10,"catacomb,zen_garden,veterinarians_office,crevasse,igloo"
305901456,10063645@N00,2006-11-24 15:10:36.0,10,"kasbah,courtyard,mausoleum,medina,loading_dock"
305901545,10063645@N00,2006-11-24 15:15:17.0,10,"playground,construction_site,manufactured_home,industrial_area,lock_chamber"
317814964,10063645@N00,2006-12-08 15:06:19.0,15,"ice_cream_parlor,coffee_shop,beauty_salon,bakery/shop,banquet_hall"
330747739,10063645@N00,2006-12-23 09:42:33.0,15,"bathroom,shower,restaurant_kitchen,beauty_salon,kitchen"
355785344,10063645@N00,2007-01-07 12:51:55.0,11,"beach_house,construction_site,embassy,lighthouse,industrial_area"
359901093,10063645@N00,2007-01-15 17:35:10.0,11,"lawn,sandbox,roof_garden,vegetable_garden,ball_pit"
359901162,10063645@N00,2007-01-15 17:35:32.0,11,"sandbox,playroom,lawn,ball_pit,rice_paddy"
359901249,10063645@N00,2007-01-15 17:35:48.0,11,"farm,rice_paddy,lawn,field/cultivated,barn"
378814387,10063645@N00,2007-01-19 14:55:57.0,15,"kitchen,restaurant_kitchen,beauty_salon,sushi_bar,utility_room"
363564459,10063645@N00,2007-01-19 15:08:31.0,15,"alley,medina,downtown,canal/urban,lock_chamber"
363564562,10063645@N00,2007-01-19 15:16:45.0,15,"alley,medina,street,driveway,forest_road"
363564670,10063645@N00,2007-01-19 15:17:08.0,15,"jail_cell,catacomb,medina,alley,castle"
363564790,10063645@N00,2007-01-19 15:17:26.0,15,"alley,medina,loading_dock,street,driveway"
363564895,10063645@N00,2007-01-19 15:17:48.0,15,"jail_cell,lock_chamber,moat/water,castle,medina"
2475858276,10251761@N04,2008-05-07 18:42:56.0,24,"stadium/soccer,stadium/football,soccer_field,football_field,athletic_field/outdoor"
2475861662,10251761@N04,2008-05-07 18:48:51.0,24,"arena/performance,auditorium,server_room,jail_cell,movie_theater/indoor"
2475049799,10251761@N04,2008-05-07 18:51:50.0,24,"catacomb,alley,forest/broadleaf,barndoor,jail_cell"
2475047161,10251761@N04,2008-05-07 18:51:50.0,24,"catacomb,jail_cell,arena/performance,burial_chamber,basement"
2475050567,10251761@N04,2008-05-07 18:55:03.0,24,"stadium/soccer,stadium/football,soccer_field,athletic_field/outdoor,football_field"
2475051527,10251761@N04,2008-05-07 18:59:16.0,24,"landing_deck,driveway,igloo,florist_shop/indoor,topiary_garden"
2475871234,10251761@N04,2008-05-07 19:00:17.0,24,"stadium/soccer,stadium/football,soccer_field,football_field,stadium/baseball"
2475054783,10251761@N04,2008-05-07 19:01:13.0,24,"stadium/soccer,stadium/football,athletic_field/outdoor,football_field,soccer_field"
2475874074,10251761@N04,2008-05-07 19:01:52.0,24,"stadium/soccer,stadium/football,athletic_field/outdoor,baseball_field,stadium/baseball"
2475058155,10251761@N04,2008-05-07 19:40:41.0,24,"stadium/soccer,soccer_field,stadium/football,athletic_field/outdoor,football_field"
6199716077,10259636@N05,2011-10-01 12:22:51.0,21,"home_theater,movie_theater/indoor,television_studio,amusement_arcade,discotheque"
6213730481,10259636@N05,2011-10-05 13:43:47.0,21,"discotheque,pub/indoor,beer_hall,bar,ballroom"
6652484249,10259636@N05,2012-01-07 12:54:04.0,21,"discotheque,pub/indoor,beer_hall,bar,beer_garden"
7357471068,10338784@N02,2011-06-11 22:07:38.0,16,"landing_deck,underwater/ocean_deep,oilrig,sky,ski_slope"
7172111979,10338784@N02,2011-06-18 11:08:21.0,12,"pagoda,temple/asia,embassy,mosque/outdoor,lighthouse"
7357471836,10338784@N02,2011-06-18 11:08:32.0,16,"hardware_store,pharmacy,drugstore,shoe_shop,bookstore"
4999703206,10354154@N05,2010-09-10 13:07:13.0,20,"parking_garage/outdoor,hangar/outdoor,ticket_booth,promenade,library/outdoor"
4999712928,10354154@N05,2010-09-10 13:45:35.0,14,"catacomb,medina,aqueduct,rock_arch,grotto"
4999714564,10354154@N05,2010-09-10 14:41:16.0,20,"loading_dock,fire_station,street,alley,train_station/platform"
4999113371,10354154@N05,2010-09-10 14:46:03.0,20,"subway_station/platform,elevator_lobby,train_station/platform,locker_room,bank_vault"
7965790134,10354154@N05,2012-09-02 18:22:56.0,1,"temple/asia,moat/water,oast_house,burial_chamber,castle"
7965794142,10354154@N05,2012-09-02 18:24:16.0,1,"courtyard,mausoleum,jail_cell,kasbah,medina"
7965795006,10354154@N05,2012-09-02 18:24:57.0,1,"lighthouse,industrial_area,tower,mosque/outdoor,ruin"
7965796156,10354154@N05,2012-09-02 18:25:14.0,1,"industrial_area,ruin,tower,lighthouse,mosque/outdoor"
7965797746,10354154@N05,2012-09-02 18:25:58.0,1,"industrial_area,kasbah,castle,mosque/outdoor,construction_site"
7965798714,10354154@N05,2012-09-02 18:49:03.0,1,"mosque/outdoor,tower,church/outdoor,castle,skyscraper"
7965799570,10354154@N05,2012-09-02 18:49:24.0,1,"server_room,jail_cell,shower,doorway/outdoor,courthouse"
7965800922,10354154@N05,2012-09-02 18:49:40.0,1,"jail_cell,burial_chamber,synagogue/outdoor,medina,kennel/outdoor"
7965801690,10354154@N05,2012-09-02 18:50:15.0,1,"lighthouse,mausoleum,cemetery,industrial_area,water_tower"
7965802432,10354154@N05,2012-09-02 18:51:27.0,1,"oilrig,locker_room,harbor,industrial_area,construction_site"
7965811290,10354154@N05,2012-09-02 22:55:30.0,1,"catacomb,burial_chamber,jail_cell,elevator_shaft,alley"
7965811632,10354154@N05,2012-09-02 22:55:41.0,1,"hotel/outdoor,embassy,courthouse,castle,burial_chamber"
7965812036,10354154@N05,2012-09-02 22:56:03.0,1,"mausoleum,burial_chamber,catacomb,jail_cell,cemetery"
7965812480,10354154@N05,2012-09-02 22:56:30.0,1,"oast_house,mosque/outdoor,schoolhouse,chalet,lighthouse"
7965812890,10354154@N05,2012-09-02 22:56:48.0,1,"bowling_alley,hotel/outdoor,catacomb,jail_cell,motel"
7965813318,10354154@N05,2012-09-02 22:57:20.0,1,"subway_station/platform,highway,train_station/platform,parking_garage/indoor,dam"
7965813794,10354154@N05,2012-09-02 22:57:43.0,1,"hotel/outdoor,canal/urban,ice_skating_rink/outdoor,embassy,courthouse"
7965814260,10354154@N05,2012-09-02 22:58:00.0,1,"alley,catacomb,hotel/outdoor,medina,burial_chamber"
7965814752,10354154@N05,2012-09-02 22:58:12.0,1,"alley,catacomb,hotel/outdoor,street,throne_room"
7965815280,10354154@N05,2012-09-02 23:06:59.0,1,"viaduct,aqueduct,ice_skating_rink/outdoor,hotel/outdoor,bridge"
7965815648,10354154@N05,2012-09-02 23:07:19.0,1,"hotel/outdoor,viaduct,aqueduct,canal/urban,natural_history_museum"
7965816086,10354154@N05,2012-09-02 23:08:18.0,1,"bowling_alley,viaduct,aqueduct,ice_skating_rink/outdoor,bridge"
7965816482,10354154@N05,2012-09-02 23:08:29.0,1,"hotel/outdoor,canal/urban,promenade,bridge,catacomb"
7965816948,10354154@N05,2012-09-02 23:08:51.0,1,"catacomb,hotel/outdoor,embassy,courthouse,burial_chamber"
10316835406,10354154@N05,2013-10-11 10:46:34.0,2,"airport_terminal,ticket_booth,bus_station/indoor,server_room,hardware_store"
10316834646,10354154@N05,2013-10-11 10:48:44.0,2,"train_station/platform,subway_station/platform,bus_station/indoor,gas_station,fastfood_restaurant"
10316806215,10354154@N05,2013-10-11 10:54:33.0,2,"ice_skating_rink/indoor,ice_skating_rink/outdoor,airport_terminal,clean_room,arena/hockey"
10316785354,10354154@N05,2013-10-11 10:59:39.0,2,"train_station/platform,subway_station/platform,bowling_alley,alley,railroad_track"
10316831626,10354154@N05,2013-10-11 10:59:58.0,2,"subway_station/platform,train_station/platform,bowling_alley,railroad_track,elevator_shaft"
10316969043,10354154@N05,2013-10-11 11:00:04.0,2,"highway,forest_road,alley,field_road,street"
10347470534,10354154@N05,2013-10-12 17:44:07.0,16,"airport_terminal,bus_station/indoor,street,crosswalk,arcade"
10347482035,10354154@N05,2013-10-12 17:53:32.0,16,"phone_booth,gas_station,ticket_booth,medina,bus_station/indoor"
10347671913,10354154@N05,2013-10-12 17:53:37.0,16,"phone_booth,bus_station/indoor,ticket_booth,promenade,gas_station"
10347487665,10354154@N05,2013-10-12 18:28:30.0,16,"sushi_bar,banquet_hall,beer_hall,bar,ice_cream_parlor"
10347471774,10354154@N05,2013-10-12 19:15:10.0,16,"airport_terminal,street,bus_station/indoor,hotel/outdoor,gas_station"
10347484765,10354154@N05,2013-10-12 19:15:31.0,16,"alley,street,medina,promenade,arcade"
10347472296,10354154@N05,2013-10-12 19:17:21.0,16,"street,ice_skating_rink/outdoor,plaza,arcade,crosswalk"
10347477935,10354154@N05,2013-10-12 19:19:51.0,1,"construction_site,airport_terminal,crosswalk,supermarket,street"
10347471126,10354154@N05,2013-10-12 22:48:06.0,1,"hotel/outdoor,embassy,parking_garage/outdoor,office_building,library/outdoor"
10347672393,10354154@N05,2013-10-12 23:53:32.0,1,"highway,ice_skating_rink/outdoor,ballroom,discotheque,beer_hall"
10347478885,10354154@N05,2013-10-12 23:53:41.0,1,"sushi_bar,gas_station,bar,fastfood_restaurant,pub/indoor"
10390455296,10354154@N05,2013-10-13 15:32:11.0,2,"driveway,industrial_area,ticket_booth,residential_neighborhood,reception"
10390428295,10354154@N05,2013-10-13 15:32:45.0,2,"industrial_area,mosque/outdoor,downtown,crosswalk,gas_station"
8118083884,10434252@N00,2012-07-15 18:13:25.0,11,"fire_escape,hotel/outdoor,parking_garage/outdoor,balcony/exterior,embassy"
11278364473,10482493@N05,2013-10-17 16:49:43.0,20,"canal/urban,alley,industrial_area,lock_chamber,loading_dock"
11278366393,10482493@N05,2013-10-17 17:02:21.0,16,"canal/urban,street,alley,downtown,bazaar/outdoor"
11278246105,10482493@N05,2013-10-17 17:03:40.0,16,"pagoda,temple/asia,mosque/outdoor,church/outdoor,palace"
11278317404,10482493@N05,2013-10-17 17:15:17.0,16,"castle,mosque/outdoor,palace,oilrig,church/outdoor"
11278318974,10482493@N05,2013-10-17 18:54:20.0,20,"hardware_store,bookstore,fire_station,shopfront,drugstore"
11278291656,10482493@N05,2013-10-17 19:27:23.0,21,"sushi_bar,ball_pit,bakery/shop,delicatessen,candy_store"
11278375273,10482493@N05,2013-10-17 19:46:48.0,21,"pizzeria,sushi_bar,ice_cream_parlor,bakery/shop,restaurant"
11278254835,10482493@N05,2013-10-17 19:53:47.0,21,"sushi_bar,fastfood_restaurant,beauty_salon,wet_bar,playroom"
11278297446,10482493@N05,2013-10-17 20:54:50.0,2,"igloo,burial_chamber,catacomb,desert/sand,crevasse"
11278258685,10482493@N05,2013-10-17 21:07:53.0,20,"subway_station/platform,department_store,natural_history_museum,bus_station/indoor,parking_garage/indoor"
8646428666,10589348@N00,2013-04-13 11:46:59.0,16,"pizzeria,florist_shop/indoor,discotheque,aquarium,underwater/ocean_deep"
8645333195,10589348@N00,2013-04-13 11:48:42.0,1,"street,canal/urban,crosswalk,promenade,boardwalk"
8646436088,10589348@N00,2013-04-13 11:50:00.0,1,"street,crosswalk,parking_garage/outdoor,downtown,plaza"
8645344121,10589348@N00,2013-04-13 11:52:59.0,1,"crosswalk,cemetery,catacomb,burial_chamber,alley"
8645347247,10589348@N00,2013-04-13 11:54:12.0,1,"canal/urban,lock_chamber,hangar/outdoor,airport_terminal,ice_skating_rink/outdoor"
8646462062,10589348@N00,2013-04-13 12:00:18.0,1,"ballroom,ice_skating_rink/outdoor,crosswalk,street,canal/urban"
5845445471,11037560@N04,2011-06-18 11:48:25.0,13,"kitchen,burial_chamber,throne_room,garage/indoor,laundromat"
5845452249,11037560@N04,2011-06-18 11:49:09.0,13,"fountain,igloo,mausoleum,mosque/outdoor,burial_chamber"
5846010060,11037560@N04,2011-06-18 11:58:24.0,13,"viaduct,aqueduct,church/indoor,arch,church/outdoor"
5845461079,11037560@N04,2011-06-18 12:10:43.0,13,"church/indoor,bazaar/indoor,throne_room,arcade,street"
5846059372,11037560@N04,2011-06-18 13:06:36.0,13,"castle,oast_house,mausoleum,temple/asia,mosque/outdoor"
5846126082,11037560@N04,2011-06-18 15:48:22.0,2,"igloo,burial_chamber,kennel/outdoor,pet_shop,catacomb"
5845580235,11037560@N04,2011-06-18 15:49:33.0,2,"burial_chamber,supermarket,igloo,temple/asia,alcove"
