8703140158,10002536@N02,2013-04-28 20:53:58.0,8,"canal/urban,industrial_area,promenade,skyscraper,river"
8703142404,10002536@N02,2013-04-28 21:02:04.0,8,"industrial_area,skyscraper,highway,bridge,downtown"
8703142278,10002536@N02,2013-04-28 21:05:03.0,8,"highway,bridge,vineyard,landing_deck,desert_road"
8702020493,10002536@N02,2013-04-28 21:05:54.0,8,"industrial_area,downtown,skyscraper,highway,promenade"
3074192212,10014440@N06,2008-11-23 09:38:11.0,5,"forest_road,residential_neighborhood,promenade,highway,street"
3073357241,10014440@N06,2008-11-23 09:40:01.0,5,"moat/water,mosque/outdoor,kasbah,mausoleum,castle"
3074192748,10014440@N06,2008-11-23 09:40:59.0,5,"kasbah,mosque/outdoor,mausoleum,castle,museum/outdoor"
3074193062,10014440@N06,2008-11-23 09:42:26.0,5,"mausoleum,palace,courtyard,mosque/outdoor,moat/water"
3073358057,10014440@N06,2008-11-23 09:43:45.0,5,"mausoleum,mosque/outdoor,cemetery,ticket_booth,courthouse"
3074193502,10014440@N06,2008-11-23 09:45:05.0,5,"bazaar/outdoor,medina,bazaar/indoor,flea_market/indoor,market/indoor"
3073358593,10014440@N06,2008-11-23 09:45:46.0,5,"promenade,landing_deck,hangar/outdoor,industrial_area,mosque/outdoor"
3074194040,10014440@N06,2008-11-23 09:46:33.0,5,"medina,street,highway,bus_station/indoor,loading_dock"
3073359083,10014440@N06,2008-11-23 09:46:43.0,5,"street,highway,promenade,loading_dock,hangar/outdoor"
3073359455,10014440@N06,2008-11-23 09:47:22.0,5,"courtyard,palace,plaza,embassy,kasbah"
3073359735,10014440@N06,2008-11-23 09:47:35.0,5,"fire_station,embassy,driveway,gas_station,garage/outdoor"
3074195080,10014440@N06,2008-11-23 09:47:39.0,5,"fire_station,crosswalk,driveway,porch,embassy"
3074195368,10014440@N06,2008-11-23 09:48:52.0,5,"castle,kasbah,palace,courtyard,moat/water"
3074195632,10014440@N06,2008-11-23 09:51:22.0,5,"courtyard,embassy,palace,plaza,aqueduct"
3073360767,10014440@N06,2008-11-23 09:52:03.0,5,"palace,courtyard,embassy,plaza,hospital"
3073361013,10014440@N06,2008-11-23 09:52:16.0,5,"courtyard,moat/water,palace,castle,kasbah"
3074196412,10014440@N06,2008-11-23 09:52:45.0,5,"mosque/outdoor,mausoleum,synagogue/outdoor,courthouse,temple/asia"
3074196640,10014440@N06,2008-11-23 09:54:11.0,5,"crevasse,igloo,grotto,catacomb,burial_chamber"
3074196892,10014440@N06,2008-11-23 09:55:27.0,5,"alcove,burial_chamber,church/indoor,entrance_hall,medina"
3074197168,10014440@N06,2008-11-23 09:56:02.0,5,"alcove,burial_chamber,museum/indoor,artists_loft,church/indoor"
3074197446,10014440@N06,2008-11-23 09:57:10.0,5,"mausoleum,mosque/outdoor,moat/water,palace,courtyard"
3074197700,10014440@N06,2008-11-23 09:58:17.0,5,"fire_station,throne_room,arcade,loading_dock,hangar/outdoor"
3152714487,10014440@N06,2008-11-23 09:59:36.0,5,"elevator_shaft,catacomb,church/indoor,natural_history_museum,burial_chamber"
3153549980,10014440@N06,2008-11-23 10:00:02.0,5,"natural_history_museum,lobby,entrance_hall,throne_room,science_museum"
3153550072,10014440@N06,2008-11-23 10:00:43.0,5,"church/indoor,igloo,burial_chamber,alcove,entrance_hall"
3074197994,10014440@N06,2008-11-23 10:01:34.0,5,"throne_room,hangar/outdoor,church/indoor,lobby,ballroom"
3073363321,10014440@N06,2008-11-23 10:01:48.0,5,"throne_room,lobby,church/indoor,hangar/outdoor,entrance_hall"
3074198624,10014440@N06,2008-11-23 10:04:03.0,5,"burial_chamber,catacomb,pagoda,elevator_shaft,archaelogical_excavation"
3074198898,10014440@N06,2008-11-23 10:04:18.0,5,"catacomb,burial_chamber,igloo,grotto,basement"
3073364213,10014440@N06,2008-11-23 10:05:40.0,5,"courtyard,throne_room,loading_dock,burial_chamber,temple/asia"
3074199480,10014440@N06,2008-11-23 10:06:31.0,5,"church/indoor,museum/outdoor,palace,church/outdoor,courtyard"
3073364837,10014440@N06,2008-11-23 10:08:03.0,5,"mausoleum,mosque/outdoor,church/indoor,burial_chamber,courtyard"
3073365177,10014440@N06,2008-11-23 10:10:14.0,5,"courtyard,street,aqueduct,alley,embassy"
3074200502,10014440@N06,2008-11-23 10:10:29.0,5,"courtyard,canal/urban,moat/water,street,kasbah"
3073365829,10014440@N06,2008-11-23 10:11:03.0,5,"pagoda,tower,castle,temple/asia,moat/water"
3074201154,10014440@N06,2008-11-23 10:11:55.0,5,"pagoda,burial_chamber,temple/asia,lighthouse,mosque/outdoor"
3073366311,10014440@N06,2008-11-23 10:12:19.0,5,"church/indoor,throne_room,entrance_hall,embassy,synagogue/outdoor"
3073366595,10014440@N06,2008-11-23 10:13:19.0,5,"kasbah,medina,castle,temple/asia,pagoda"
3073366809,10014440@N06,2008-11-23 10:14:02.0,5,"landing_deck,archaelogical_excavation,temple/asia,trench,ruin"
3074202102,10014440@N06,2008-11-23 10:14:24.0,5,"landing_deck,trench,cliff,archaelogical_excavation,construction_site"
3073367377,10014440@N06,2008-11-23 10:15:39.0,5,"corridor,arcade,alley,elevator_lobby,elevator_shaft"
3074202808,10014440@N06,2008-11-23 10:17:23.0,5,"medina,alley,temple/asia,pagoda,bazaar/outdoor"
3074203058,10014440@N06,2008-11-23 10:18:42.0,5,"temple/asia,pagoda,mosque/outdoor,oast_house,kasbah"
3074203356,10014440@N06,2008-11-23 10:19:37.0,5,"alley,ice_skating_rink/outdoor,street,embassy,loading_dock"
3074203734,10014440@N06,2008-11-23 10:19:55.0,5,"ice_skating_rink/outdoor,courtyard,plaza,street,promenade"
3073377579,10014440@N06,2008-11-23 11:28:05.0,5,"landing_deck,industrial_area,highway,railroad_track,castle"
3074212626,10014440@N06,2008-11-23 11:29:21.0,5,"medina,arcade,corridor,church/indoor,entrance_hall"
3074212816,10014440@N06,2008-11-23 11:33:10.0,5,"mausoleum,mosque/outdoor,cemetery,kasbah,burial_chamber"
3073378105,10014440@N06,2008-11-23 11:41:15.0,5,"burial_chamber,ruin,moat/water,aqueduct,catacomb"
3074213284,10014440@N06,2008-11-23 11:41:29.0,5,"burial_chamber,catacomb,moat/water,ruin,aqueduct"
3073400009,10014440@N06,2008-11-24 18:54:09.0,5,"mosque/outdoor,industrial_area,oilrig,mausoleum,promenade"
3073400265,10014440@N06,2008-11-24 18:55:59.0,5,"mosque/outdoor,courthouse,lighthouse,embassy,mausoleum"
3074235622,10014440@N06,2008-11-24 18:58:54.0,5,"church/indoor,burial_chamber,catacomb,throne_room,arch"
3074235870,10014440@N06,2008-11-24 18:59:50.0,5,"subway_station/platform,train_station/platform,medina,catacomb,alley"
3074236104,10014440@N06,2008-11-24 19:05:58.0,5,"embassy,hotel/outdoor,crosswalk,parking_garage/outdoor,courthouse"
3074236376,10014440@N06,2008-11-24 19:08:13.0,5,"mosque/outdoor,pagoda,temple/asia,courthouse,fountain"
3073401573,10014440@N06,2008-11-24 19:08:47.0,5,"fire_station,gas_station,phone_booth,embassy,courthouse"
3073401841,10014440@N06,2008-11-24 19:10:29.0,6,"igloo,parking_lot,discotheque,hotel/outdoor,crosswalk"
3074237110,10014440@N06,2008-11-24 19:14:26.0,6,"kasbah,burial_chamber,hotel/outdoor,igloo,catacomb"
3073402343,10014440@N06,2008-11-24 19:24:50.0,6,"kasbah,catacomb,burial_chamber,igloo,medina"
5803412271,10070485@N08,2011-06-03 17:30:05.0,23,"television_studio,beer_hall,discotheque,pub/indoor,dressing_room"
9593213018,100757375@N02,2013-06-30 11:21:39.0,17,"oast_house,temple/asia,church/outdoor,mosque/outdoor,castle"
9593210416,100757375@N02,2013-06-30 11:22:10.0,17,"temple/asia,pagoda,mosque/outdoor,mausoleum,ice_skating_rink/outdoor"
9590413323,100757375@N02,2013-06-30 11:23:11.0,17,"temple/asia,pagoda,museum/outdoor,mausoleum,oast_house"
9590410719,100757375@N02,2013-06-30 11:23:46.0,17,"downtown,parking_garage/outdoor,library/outdoor,museum/outdoor,plaza"
9590407861,100757375@N02,2013-06-30 11:24:26.0,17,"parking_garage/outdoor,street,bus_station/indoor,downtown,crosswalk"
9590404421,100757375@N02,2013-06-30 11:25:03.0,17,"ice_skating_rink/outdoor,street,canal/urban,plaza,temple/asia"
9593195740,100757375@N02,2013-06-30 11:25:27.0,17,"igloo,temple/asia,construction_site,parking_garage/outdoor,apartment_building/outdoor"
9590399281,100757375@N02,2013-06-30 11:25:28.0,17,"construction_site,parking_garage/outdoor,apartment_building/outdoor,temple/asia,industrial_area"
9593190290,100757375@N02,2013-06-30 11:26:04.0,17,"fire_station,gas_station,garage/indoor,bus_station/indoor,parking_garage/indoor"
9590392681,100757375@N02,2013-06-30 11:26:23.0,17,"fire_station,bus_station/indoor,gas_station,phone_booth,garage/indoor"
9590388473,100757375@N02,2013-06-30 11:26:40.0,17,"embassy,parking_garage/outdoor,hospital,hotel/outdoor,street"
9590385541,100757375@N02,2013-06-30 11:27:05.0,17,"street,phone_booth,medina,alley,canal/urban"
9593176452,100757375@N02,2013-06-30 11:27:15.0,17,"ice_skating_rink/outdoor,plaza,courtyard,street,embassy"
9590380027,100757375@N02,2013-06-30 11:27:32.0,17,"construction_site,plaza,canal/urban,ice_skating_rink/outdoor,street"
9593171072,100757375@N02,2013-06-30 11:28:07.0,17,"parking_garage/outdoor,hotel/outdoor,downtown,apartment_building/outdoor,embassy"
9593168648,100757375@N02,2013-06-30 11:28:28.0,17,"medina,alley,church/outdoor,tower,downtown"
9590372369,100757375@N02,2013-06-30 11:28:44.0,17,"medina,alley,jail_cell,downtown,tower"
9593163976,100757375@N02,2013-06-30 11:29:04.0,17,"medina,alley,jail_cell,church/outdoor,courtyard"
9590367393,100757375@N02,2013-06-30 11:29:35.0,17,"loading_dock,street,parking_garage/indoor,crosswalk,construction_site"
9590364067,100757375@N02,2013-06-30 11:29:46.0,17,"parking_garage/outdoor,loading_dock,construction_site,embassy,courtyard"
9593153380,100757375@N02,2013-06-30 11:29:56.0,17,"loading_dock,parking_garage/outdoor,fire_station,construction_site,garage/outdoor"
9590355815,100757375@N02,2013-06-30 11:30:40.0,17,"library/indoor,archive,parking_garage/outdoor,bookstore,courtyard"
9593144678,100757375@N02,2013-06-30 11:30:58.0,17,"fire_station,parking_garage/outdoor,parking_garage/indoor,loading_dock,archive"
9593139706,100757375@N02,2013-06-30 11:31:17.0,17,"museum/outdoor,mausoleum,library/outdoor,kasbah,castle"
9593136240,100757375@N02,2013-06-30 11:32:09.0,17,"parking_garage/outdoor,fire_station,library/outdoor,hotel/outdoor,loading_dock"
9590130175,100757375@N02,2013-06-30 12:00:17.0,15,"palace,mosque/outdoor,plaza,courtyard,church/outdoor"
9592921318,100757375@N02,2013-06-30 12:00:30.0,15,"mosque/outdoor,mausoleum,temple/asia,pagoda,church/outdoor"
9590124383,100757375@N02,2013-06-30 12:00:37.0,15,"mosque/outdoor,mausoleum,temple/asia,synagogue/outdoor,pagoda"
9590121285,100757375@N02,2013-06-30 12:01:04.0,15,"loading_dock,hangar/outdoor,airport_terminal,fire_station,street"
9590117937,100757375@N02,2013-06-30 12:01:08.0,15,"canal/urban,promenade,plaza,embassy,street"
9590114713,100757375@N02,2013-06-30 12:01:08.0,15,"canal/urban,embassy,promenade,street,plaza"
9590111573,100757375@N02,2013-06-30 12:01:14.0,15,"canal/urban,street,plaza,embassy,castle"
9592901774,100757375@N02,2013-06-30 12:01:38.0,15,"street,medina,church/indoor,canal/urban,embassy"
9590104011,100757375@N02,2013-06-30 12:02:02.0,15,"loading_dock,promenade,street,industrial_area,landing_deck"
9590100035,100757375@N02,2013-06-30 12:02:18.0,15,"mosque/outdoor,mausoleum,temple/asia,synagogue/outdoor,museum/outdoor"
9592890960,100757375@N02,2013-06-30 12:02:44.0,15,"pagoda,temple/asia,igloo,mosque/outdoor,mausoleum"
9592888002,100757375@N02,2013-06-30 12:03:02.0,15,"medina,igloo,castle,temple/asia,mosque/outdoor"
9590090787,100757375@N02,2013-06-30 12:03:27.0,15,"lighthouse,embassy,mosque/outdoor,synagogue/outdoor,courthouse"
9590088025,100757375@N02,2013-06-30 12:03:59.0,15,"temple/asia,pagoda,igloo,mosque/outdoor,mausoleum"
9590085099,100757375@N02,2013-06-30 12:04:07.0,15,"synagogue/outdoor,fire_station,embassy,mosque/outdoor,library/outdoor"
9590081845,100757375@N02,2013-06-30 12:04:46.0,15,"parking_garage/outdoor,hangar/outdoor,hotel/outdoor,library/outdoor,construction_site"
9590078851,100757375@N02,2013-06-30 12:05:07.0,15,"parking_garage/outdoor,embassy,apartment_building/outdoor,fire_station,street"
9592868752,100757375@N02,2013-06-30 12:06:03.0,15,"ice_skating_rink/outdoor,plaza,beauty_salon,mosque/outdoor,ski_resort"
9592865732,100757375@N02,2013-06-30 12:06:17.0,15,"ice_skating_rink/outdoor,street,plaza,embassy,ski_resort"
9590068953,100757375@N02,2013-06-30 12:06:57.0,15,"volleyball_court/outdoor,ski_slope,hangar/outdoor,snowfield,loading_dock"
9592860778,100757375@N02,2013-06-30 12:07:11.0,15,"hangar/outdoor,fire_station,loading_dock,ski_slope,aqueduct"
9590064661,100757375@N02,2013-06-30 12:07:30.0,15,"kasbah,mosque/outdoor,hangar/outdoor,loading_dock,aqueduct"
9590062139,100757375@N02,2013-06-30 12:08:01.0,15,"parking_garage/outdoor,apartment_building/outdoor,embassy,hotel/outdoor,balcony/exterior"
9590059183,100757375@N02,2013-06-30 12:08:38.0,15,"ice_skating_rink/outdoor,loading_dock,plaza,street,courtyard"
9590055581,100757375@N02,2013-06-30 12:08:52.0,15,"ice_skating_rink/outdoor,plaza,street,phone_booth,ice_skating_rink/indoor"
9590052565,100757375@N02,2013-06-30 12:09:13.0,15,"ice_skating_rink/outdoor,plaza,crosswalk,ice_skating_rink/indoor,street"
9592843550,100757375@N02,2013-06-30 12:09:55.0,15,"fire_station,loading_dock,church/indoor,parking_garage/indoor,garage/indoor"
9592840682,100757375@N02,2013-06-30 12:10:03.0,15,"mosque/outdoor,igloo,mausoleum,temple/asia,pagoda"
9592837270,100757375@N02,2013-06-30 12:10:31.0,15,"ice_skating_rink/outdoor,promenade,downtown,parking_garage/outdoor,plaza"
9592835216,100757375@N02,2013-06-30 12:10:41.0,15,"ice_skating_rink/outdoor,parking_garage/outdoor,library/outdoor,downtown,hospital"
9590037963,100757375@N02,2013-06-30 12:11:07.0,15,"garage/indoor,parking_garage/indoor,hangar/indoor,fire_station,stage/outdoor"
9592829208,100757375@N02,2013-06-30 12:11:40.0,15,"jail_cell,catacomb,burial_chamber,bowling_alley,elevator_shaft"
9590032381,100757375@N02,2013-06-30 12:12:00.0,15,"arch,aqueduct,burial_chamber,bullring,jail_cell"
9590030293,100757375@N02,2013-06-30 12:12:34.0,15,"hotel/outdoor,embassy,apartment_building/outdoor,courthouse,hospital"
9590028121,100757375@N02,2013-06-30 12:12:53.0,15,"medina,street,embassy,bazaar/outdoor,crosswalk"
9592819958,100757375@N02,2013-06-30 12:13:35.0,15,"synagogue/outdoor,museum/outdoor,church/outdoor,embassy,courthouse"
9590023747,100757375@N02,2013-06-30 12:16:51.0,15,"plaza,promenade,ice_skating_rink/outdoor,courtyard,palace"
9590020241,100757375@N02,2013-06-30 12:23:40.0,15,"castle,moat/water,apartment_building/outdoor,canal/urban,pagoda"
9592811394,100757375@N02,2013-06-30 12:24:13.0,15,"castle,mosque/outdoor,tower,lighthouse,church/outdoor"
9592806186,100757375@N02,2013-06-30 12:24:40.0,15,"mosque/outdoor,church/outdoor,tower,pagoda,courthouse"
9592801264,100757375@N02,2013-06-30 12:25:20.0,15,"mosque/outdoor,pagoda,church/outdoor,tower,temple/asia"
9590003987,100757375@N02,2013-06-30 12:26:09.0,15,"promenade,plaza,palace,castle,courtyard"
9592793510,100757375@N02,2013-06-30 12:36:04.0,15,"embassy,hospital,jail_cell,palace,promenade"
9592790452,100757375@N02,2013-06-30 12:36:22.0,15,"promenade,plaza,palace,boardwalk,castle"
9592787100,100757375@N02,2013-06-30 12:36:33.0,15,"street,plaza,medina,courtyard,arcade"
9593353928,100757375@N02,2013-06-30 12:36:42.0,15,"plaza,street,embassy,courtyard,parking_garage/outdoor"
9593350412,100757375@N02,2013-06-30 12:37:40.0,15,"loading_dock,garage/outdoor,driveway,hangar/outdoor,garage/indoor"
9590552783,100757375@N02,2013-06-30 12:38:18.0,15,"garage/indoor,parking_garage/indoor,fire_station,loading_dock,garage/outdoor"
9593342980,100757375@N02,2013-06-30 12:38:56.0,15,"burial_chamber,jail_cell,catacomb,church/indoor,elevator_shaft"
9593340472,100757375@N02,2013-06-30 12:40:04.0,15,"catacomb,burial_chamber,arch,jail_cell,throne_room"
9593337704,100757375@N02,2013-06-30 12:40:21.0,5,"embassy,hospital,palace,hotel/outdoor,courtyard"
9590539983,100757375@N02,2013-06-30 12:40:32.0,5,"street,ice_skating_rink/outdoor,plaza,crosswalk,promenade"
9590536693,100757375@N02,2013-06-30 12:41:02.0,5,"courtyard,palace,campus,castle,plaza"
9593328206,100757375@N02,2013-06-30 12:41:15.0,5,"ice_skating_rink/outdoor,courtyard,street,plaza,campus"
9590530285,100757375@N02,2013-06-30 12:41:37.0,5,"ice_skating_rink/outdoor,volleyball_court/outdoor,palace,museum/outdoor,promenade"
9593321852,100757375@N02,2013-06-30 12:41:48.0,5,"volleyball_court/outdoor,ice_skating_rink/outdoor,courtyard,plaza,promenade"
9593318384,100757375@N02,2013-06-30 12:42:16.0,5,"mosque/outdoor,church/indoor,mausoleum,arch,courtyard"
9590520879,100757375@N02,2013-06-30 12:42:50.0,5,"courtyard,kasbah,castle,palace,moat/water"
9593311702,100757375@N02,2013-06-30 12:43:11.0,5,"promenade,plaza,courtyard,palace,museum/outdoor"
9593308342,100757375@N02,2013-06-30 12:43:20.0,5,"palace,embassy,promenade,plaza,museum/outdoor"
9593304936,100757375@N02,2013-06-30 12:43:32.0,5,"street,ice_skating_rink/outdoor,plaza,crosswalk,embassy"
9590507419,100757375@N02,2013-06-30 12:45:51.0,5,"hangar/outdoor,highway,industrial_area,field/cultivated,parking_lot"
9593298510,100757375@N02,2013-06-30 12:46:00.0,5,"baseball_field,stadium/baseball,golf_course,athletic_field/outdoor,soccer_field"
9590501027,100757375@N02,2013-06-30 12:46:08.0,5,"fountain,hangar/outdoor,field/cultivated,campus,park"
9593292448,100757375@N02,2013-06-30 12:46:36.0,5,"landing_deck,mosque/outdoor,promenade,oilrig,castle"
9590495793,100757375@N02,2013-06-30 12:46:58.0,5,"castle,palace,embassy,church/outdoor,courtyard"
9590492757,100757375@N02,2013-06-30 12:47:05.0,5,"plaza,ice_skating_rink/outdoor,courtyard,embassy,palace"
9593284312,100757375@N02,2013-06-30 12:47:45.0,5,"promenade,street,ice_skating_rink/outdoor,boardwalk,plaza"
9593281568,100757375@N02,2013-06-30 12:48:21.0,5,"mosque/outdoor,mausoleum,lighthouse,courthouse,museum/outdoor"
9590485629,100757375@N02,2013-06-30 12:48:33.0,5,"mosque/outdoor,mausoleum,museum/outdoor,courthouse,temple/asia"
9593277174,100757375@N02,2013-06-30 12:49:08.0,5,"athletic_field/outdoor,stadium/soccer,soccer_field,stadium/football,racecourse"
9593273568,100757375@N02,2013-06-30 12:50:02.0,5,"courtyard,promenade,ice_skating_rink/outdoor,volleyball_court/outdoor,plaza"
9593270080,100757375@N02,2013-06-30 12:50:28.0,5,"hangar/outdoor,landing_deck,runway,loading_dock,parking_lot"
9593267746,100757375@N02,2013-06-30 12:50:42.0,5,"mausoleum,landing_deck,islet,ticket_booth,mosque/outdoor"
