355803498,10063645@N00,2007-01-11 16:15:31.0,17,"airport_terminal,construction_site,bus_station/indoor,crosswalk,lock_chamber"
355803564,10063645@N00,2007-01-11 16:15:49.0,17,"lock_chamber,jail_cell,canal/urban,construction_site,embassy"
355803639,10063645@N00,2007-01-11 16:15:58.0,17,"jail_cell,burial_chamber,alley,dam,basement"
1431486935,10091295@N02,2007-09-22 10:42:26.0,12,"medina,loading_dock,alley,driveway,jail_cell"
1432364530,10091295@N02,2007-09-22 10:43:12.0,12,"medina,elevator_shaft,alley,jail_cell,catacomb"
1432362932,10091295@N02,2007-09-22 10:45:01.0,12,"crosswalk,bowling_alley,landing_deck,street,raceway"
1424494608,10091295@N02,2007-09-22 11:16:54.0,1,"train_station/platform,department_store,pet_shop,supermarket,hardware_store"
1423613355,10091295@N02,2007-09-22 11:17:08.0,1,"natural_history_museum,jail_cell,pet_shop,lock_chamber,ice_skating_rink/outdoor"
1424496594,10091295@N02,2007-09-22 11:17:40.0,1,"burial_chamber,jail_cell,basement,bamboo_forest,catacomb"
1424495196,10091295@N02,2007-09-22 11:18:36.0,1,"jail_cell,alley,medina,corridor,bank_vault"
1469121025,10091295@N02,2007-09-29 00:00:00.0,28,"church/outdoor,courtyard,palace,plaza,castle"
1465232920,10091295@N02,2007-09-29 11:28:07.0,10,"alcove,burial_chamber,barndoor,doorway/outdoor,mausoleum"
1464377823,10091295@N02,2007-09-29 11:29:04.0,10,"jail_cell,burial_chamber,raceway,catacomb,sauna"
1464376639,10091295@N02,2007-09-29 11:30:22.0,10,"barn,oast_house,mausoleum,farm,shed"
1465231238,10091295@N02,2007-09-29 11:31:32.0,10,"burial_chamber,parking_garage/indoor,aqueduct,basement,viaduct"
1464376225,10091295@N02,2007-09-29 11:32:41.0,10,"oast_house,schoolhouse,garage/outdoor,kasbah,beach_house"
1465234096,10091295@N02,2007-09-29 13:44:04.0,28,"temple/asia,pagoda,palace,courtyard,plaza"
1464374687,10091295@N02,2007-09-29 14:33:53.0,17,"archive,subway_station/platform,train_station/platform,bookstore,library/indoor"
1465235648,10091295@N02,2007-09-29 14:53:50.0,17,"church/indoor,throne_room,jail_cell,burial_chamber,bow_window/indoor"
1464375163,10091295@N02,2007-09-29 14:57:56.0,17,"courtyard,church/indoor,embassy,elevator_shaft,synagogue/outdoor"
