6656416589,10297518@N00,2010-06-28 20:02:04.0,20,"crosswalk,hotel/outdoor,embassy,gas_station,downtown"
6656418463,10297518@N00,2010-06-28 20:02:24.0,20,"street,highway,parking_lot,crosswalk,campsite"
6656420371,10297518@N00,2010-06-28 20:05:41.0,20,"department_store,clothing_store,market/indoor,fastfood_restaurant,flea_market/indoor"
6656421479,10297518@N00,2010-06-28 20:05:58.0,20,"pub/indoor,bar,beer_hall,fastfood_restaurant,sushi_bar"
6656422763,10297518@N00,2010-06-28 20:06:13.0,20,"sushi_bar,bar,pub/indoor,beer_hall,fastfood_restaurant"
6656425271,10297518@N00,2010-06-28 20:27:12.0,20,"street,crosswalk,highway,downtown,promenade"
10457209566,10307040@N08,2013-10-24 20:42:41.0,21,"discotheque,stage/indoor,orchestra_pit,stage/outdoor,music_studio"
10457230705,10307040@N08,2013-10-24 20:42:54.0,21,"bazaar/indoor,alley,market/indoor,beer_hall,bazaar/outdoor"
10457212254,10307040@N08,2013-10-24 20:43:32.0,8,"islet,tree_farm,lagoon,sky,swamp"
10457234086,10307040@N08,2013-10-24 20:44:39.0,22,"gas_station,crosswalk,food_court,supermarket,fastfood_restaurant"
10457424463,10307040@N08,2013-10-24 20:44:55.0,22,"beer_hall,alley,bar,bazaar/outdoor,street"
10457557503,10307040@N08,2013-10-24 20:55:46.0,22,"basement,elevator_lobby,classroom,elevator/door,library/indoor"
10457393115,10307040@N08,2013-10-24 20:55:58.0,22,"beauty_salon,beer_hall,fastfood_restaurant,bar,auditorium"
10457373574,10307040@N08,2013-10-24 20:56:15.0,22,"repair_shop,beauty_salon,hardware_store,pantry,garage/indoor"
10457379946,10307040@N08,2013-10-24 20:56:28.0,22,"beauty_salon,food_court,coffee_shop,fastfood_restaurant,bookstore"
10457568033,10307040@N08,2013-10-24 20:56:39.0,22,"berth,discotheque,dorm_room,youth_hostel,basement"
10457571273,10307040@N08,2013-10-24 20:56:56.0,22,"sushi_bar,pizzeria,junkyard,delicatessen,butchers_shop"
