7158915820,0,4,0,"0,1,2,3,4"
7158914400,0,4,1,"5,6,7,8,9"
7158907712,0,4,1,"9,10,11,12,13"
7158905954,0,4,2,"12,14,15,16,17"
7158899778,0,4,3,"18,19,1,20,3"
8299832691,1,11,4,"9,10,12,17,14"
8300885686,1,11,2,"21,4,22,23,24"
8299829997,1,11,2,"14,15,12,17,16"
8300898466,1,11,2,"15,4,14,12,0"
8299860749,1,11,0,"23,25,4,26,27"
8300981082,1,11,5,"28,29,30,31,32"
8301055110,1,11,4,"14,12,15,33,17"
8301055952,1,11,4,"15,14,12,16,0"
8300076365,1,11,6,"34,27,35,36,33"
8301131124,1,11,6,"34,35,37,14,38"
8300101561,1,11,6,"14,34,39,19,27"
8309896378,1,11,4,"3,19,34,40,14"
7201570110,2,4,7,"41,42,43,44,45"
8306419872,3,11,8,"36,46,47,48,49"
8306420270,3,11,8,"50,51,52,53,54"
8305372269,3,11,8,"55,56,57,41,58"
8305372553,3,11,8,"59,60,61,40,62"
8305372955,3,11,8,"41,63,46,64,65"
8305373215,3,11,8,"38,66,67,68,69"
8306421930,3,11,8,"70,71,72,73,74"
8306422192,3,11,8,"41,29,66,75,76"
8305374501,3,11,8,"63,55,77,78,79"
8305374793,3,11,8,"76,72,80,66,70"
8429015977,4,0,9,"41,38,60,67,70"
8464205683,4,1,7,"73,81,70,82,83"
8496751941,4,1,8,"3,19,51,36,44"
14018627681,4,3,10,"46,84,47,36,85"
13999820816,4,3,10,"47,46,85,61,84"
1667920402,5,8,6,"86,87,88,89,60"
1667920460,5,8,6,"90,88,87,91,92"
1667920472,5,8,6,"62,93,91,15,89"
1667920498,5,8,6,"88,89,93,94,90"
3277177439,5,0,9,"95,33,96,5,39"
3287663982,5,0,9,"33,19,3,39,35"
3277999268,5,0,9,"5,33,39,96,27"
3277178941,5,0,9,"33,5,35,39,25"
3278000924,5,0,9,"39,33,35,27,19"
3286845621,5,0,9,"39,19,3,96,20"
3286846239,5,0,9,"27,39,19,3,35"
3277180979,5,0,9,"3,14,19,39,18"
3287665780,5,0,9,"39,34,97,27,96"
3278002610,5,0,9,"39,19,27,33,3"
3287666416,5,0,9,"62,98,99,100,39"
3278003362,5,0,9,"39,27,5,62,33"
3277183353,5,0,9,"33,32,27,101,62"
3277184173,5,0,9,"27,101,25,102,34"
3278005680,5,0,9,"39,35,34,62,103"
3277185995,5,0,9,"39,20,27,19,96"
3278007390,5,0,9,"39,96,104,97,34"
3277187451,5,0,9,"39,105,3,95,15"
3287666966,5,0,9,"32,29,18,106,31"
3286848447,5,0,9,"98,62,40,45,107"
3286848939,5,0,9,"98,51,107,106,40"
3287668674,5,0,9,"106,98,51,108,107"
3287669192,5,0,9,"32,109,106,108,87"
3286850619,5,0,9,"108,98,110,111,112"
3287670494,5,0,9,"62,98,39,40,51"
3286851987,5,0,9,"40,113,62,114,106"
3286852605,5,0,9,"3,39,14,20,40"
3277193093,5,0,9,"98,62,100,39,15"
3277193911,5,0,9,"98,8,40,62,39"
3287672312,5,0,9,"5,96,7,8,39"
3277194627,5,0,9,"98,40,8,62,113"
3286853747,5,0,9,"62,39,8,98,15"
3277195403,5,0,9,"51,31,30,108,98"
3277196211,5,0,9,"98,106,38,51,115"
3277197023,5,0,9,"106,33,116,107,40"
3277197895,5,0,9,"106,98,31,117,118"
3286854225,5,0,9,"32,29,31,106,18"
3296256755,5,2,11,"62,99,15,100,119"
3296257365,5,2,11,"120,7,60,121,22"
3297083148,5,2,11,"62,14,96,122,35"
3296258589,5,2,11,"22,123,5,101,120"
3297084304,5,2,11,"91,124,55,61,125"
3297084866,5,2,11,"101,27,5,40,91"
3296260385,5,2,11,"40,3,19,126,39"
3297086080,5,2,11,"59,127,100,61,62"
3297086688,5,2,11,"62,40,98,39,100"
3296262411,5,2,11,"39,40,126,5,3"
3296263049,5,2,11,"5,91,101,9,128"
3297088692,5,2,11,"101,22,10,129,107"
2933313926,5,2,6,"62,71,40,93,44"
2933315156,5,2,6,"87,93,95,130,123"
2933316194,5,2,6,"62,93,88,91,40"
2932459409,5,2,6,"87,123,40,95,131"
2933318398,5,2,6,"87,132,123,95,130"
2932461603,5,2,6,"93,87,39,101,27"
2932462777,5,2,6,"91,125,124,133,88"
2933321794,5,2,6,"87,134,123,95,88"
2933323170,5,2,6,"86,135,136,56,41"
1669014082,5,9,6,"89,88,137,24,94"
2910817317,5,10,8,"15,4,7,14,6"
2911674558,5,4,6,"91,19,124,125,134"
2998070818,5,9,6,"87,32,138,95,18"
2997239283,5,9,6,"139,92,140,19,111"
2997253549,5,9,6,"27,5,120,39,129"
2997264883,5,9,6,"14,96,12,101,39"
2997275489,5,9,6,"33,35,5,8,91"
2998129628,5,9,6,"33,35,14,22,37"
2998139000,5,9,6,"30,108,141,31,142"
2998149276,5,9,6,"87,32,29,138,16"
2997319437,5,9,6,"91,16,133,134,40"
2997329021,5,9,6,"3,19,16,40,106"
2998179884,5,9,6,"15,62,34,99,16"
2997358871,5,9,5,"28,29,139,18,32"
3048681869,5,10,1,"41,67,29,143,144"
3048684915,5,10,1,"41,67,29,51,62"
3048688301,5,10,1,"41,62,67,51,60"
3049532048,5,10,1,"41,67,62,59,60"
3049535760,5,10,1,"41,67,62,51,143"
3048700181,5,10,1,"41,67,62,29,60"
3049548038,5,10,1,"41,62,59,67,60"
3048711353,5,10,1,"60,41,62,67,59"
3048720753,5,10,1,"60,59,41,145,24"
3049564150,5,10,1,"60,59,62,146,71"
3049567960,5,10,1,"41,60,67,62,59"
3048731591,5,10,1,"59,60,62,61,71"
3031806738,5,10,11,"60,146,74,61,59"
3031811464,5,10,11,"59,60,55,146,61"
3031814080,5,10,11,"60,74,59,146,61"
3031816526,5,10,11,"64,147,148,18,149"
3031818706,5,10,11,"60,59,74,67,146"
3030981633,5,10,11,"60,59,146,62,74"
3030983699,5,10,1,"60,121,146,59,61"
3031825620,5,10,1,"59,60,61,146,74"
3030988621,5,10,1,"59,60,150,146,74"
3031833830,5,10,1,"60,146,59,24,41"
3030996615,5,10,1,"60,59,146,62,114"
3031838642,5,10,1,"59,60,146,62,55"
3031003489,5,10,1,"60,59,146,74,113"
3031005829,5,10,1,"60,146,59,71,22"
3031848606,5,10,1,"60,62,146,59,22"
3031011299,5,10,1,"60,59,146,113,61"
3031856278,5,10,1,"59,60,146,61,55"
3031858762,5,10,1,"60,146,59,74,55"
3031021035,5,10,1,"60,146,59,61,113"
3031025647,5,10,1,"64,149,147,148,151"
3031031579,5,10,1,"60,59,146,74,61"
3031038267,5,10,1,"60,59,146,74,113"
3031883594,5,10,1,"59,60,146,61,113"
3031102573,5,10,6,"60,59,114,74,61"
3031947988,5,10,6,"60,146,74,59,41"
3031953560,5,10,6,"60,59,146,74,61"
3031959214,5,10,6,"61,59,60,74,146"
3031964806,5,10,6,"59,61,121,60,74"
3031969720,5,10,6,"84,152,46,6,60"
3031136005,5,10,6,"59,60,146,145,61"
3031981902,5,10,6,"59,60,146,61,74"
3031147877,5,10,6,"60,59,146,74,61"
3031153917,5,10,6,"59,61,60,146,41"
3031160153,5,10,6,"60,24,146,62,59"
3032011060,5,10,6,"60,59,74,64,146"
3031176831,5,10,6,"74,60,64,84,47"
3047913790,5,10,12,"9,153,154,94,155"
3047916980,5,10,12,"5,2,6,126,27"
3047083849,5,10,12,"5,88,156,27,96"
3047089687,5,10,12,"22,157,25,13,4"
3033612409,5,10,6,"59,41,74,60,67"
3106658286,5,11,13,"39,96,27,17,5"
3105834287,5,11,1,"128,5,158,53,33"
3105840301,5,11,1,"128,158,53,5,88"
3106681900,5,11,1,"128,88,158,24,53"
3106688206,5,11,1,"3,128,40,147,158"
3105864119,5,11,1,"5,128,158,3,159"
3106706610,5,11,1,"5,128,35,33,3"
3106714076,5,11,1,"5,128,35,3,88"
3106720110,5,11,1,"159,24,36,160,161"
3105894145,5,11,1,"19,43,14,108,34"
3105902109,5,11,1,"5,128,88,35,8"
3105909097,5,11,1,"24,128,8,5,158"
3105915205,5,11,1,"40,3,106,19,8"
3105921075,5,11,1,"36,3,128,158,159"
3105926773,5,11,1,"8,159,40,158,106"
3105932527,5,11,1,"36,47,128,46,85"
3105938851,5,11,1,"36,147,128,3,19"
3105944539,5,11,1,"3,19,128,40,158"
3106783070,5,11,1,"36,159,162,163,158"
3105955441,5,11,1,"36,128,5,164,165"
3106794150,5,11,1,"89,166,165,164,167"
3278163906,5,1,9,"120,129,107,2,98"
3277346265,5,1,9,"121,168,169,98,107"
3277350253,5,1,9,"65,170,98,171,51"
3278174920,5,1,9,"51,168,169,107,172"
3278177234,5,1,9,"173,36,172,120,1"
3277359317,5,1,9,"36,174,38,98,107"
3278184002,5,1,9,"113,40,62,103,8"
3277366717,5,1,9,"40,120,113,175,3"
3277370015,5,1,9,"120,129,45,172,54"
3277374061,5,1,9,"3,39,0,18,107"
3299799536,5,1,0,"59,60,146,71,62"
3298978099,5,1,0,"55,60,146,59,62"
3299810712,5,1,0,"62,60,146,71,59"
3299817136,5,1,0,"59,73,61,71,41"
3299821252,5,1,0,"23,124,70,176,59"
3299828368,5,1,0,"60,55,59,146,62"
3299006435,5,1,0,"59,62,60,71,146"
3299010581,5,1,0,"98,62,13,40,27"
3299845392,5,1,0,"9,126,5,8,100"
3299020323,5,1,0,"59,55,60,146,62"
3299853862,5,1,0,"8,113,40,9,13"
3299857254,5,1,0,"62,55,146,71,59"
3299865142,5,1,0,"60,62,59,71,146"
3299877298,5,1,11,"127,100,67,58,61"
3299880600,5,1,11,"59,60,61,146,71"
3299055261,5,1,11,"27,39,34,96,177"
3299058967,5,1,11,"33,144,62,31,16"
3299893000,5,1,11,"62,113,91,24,99"
3299069631,5,1,11,"62,91,100,99,127"
3299074489,5,1,11,"101,13,99,16,39"
3299078069,5,1,11,"12,27,10,17,14"
3299910664,5,1,11,"165,166,167,178,164"
3299087701,5,1,11,"147,130,179,151,138"
3299092029,5,1,11,"5,34,39,96,35"
3299097473,5,1,11,"126,5,91,19,3"
3299929308,5,1,11,"120,129,180,181,132"
3299103877,5,1,11,"39,27,34,35,104"
3299936538,5,1,11,"19,14,3,33,39"
3299941904,5,1,1,"6,5,8,27,149"
3299947284,5,1,1,"5,27,8,182,34"
3299950920,5,1,1,"183,33,184,185,186"
3299125679,5,1,1,"32,29,101,5,39"
3299958686,5,1,1,"158,24,128,88,187"
3299963356,5,1,1,"5,165,188,123,9"
3299140561,5,1,1,"128,189,88,158,190"
3299145367,5,1,1,"5,9,191,27,182"
3299150945,5,1,1,"22,7,6,24,123"
3299155175,5,1,1,"145,24,192,59,60"
3299160809,5,1,1,"91,126,187,5,88"
3299995986,5,1,1,"124,187,190,193,24"
3300000010,5,1,1,"9,51,126,191,100"
3300003476,5,1,1,"194,145,75,66,192"
3299179227,5,1,1,"25,27,172,5,182"
3299184555,5,1,1,"14,11,12,15,4"
3300017502,5,1,1,"24,124,19,190,193"
3299194015,5,1,1,"195,88,196,5,156"
3300028466,5,1,1,"124,197,132,60,114"
3299205771,5,1,1,"88,187,156,37,128"
3299210719,5,1,1,"3,27,20,19,34"
3299215087,5,1,1,"96,104,97,39,5"
3299219709,5,1,4,"167,198,156,165,155"
3299224471,5,1,4,"193,187,22,93,10"
3299228371,5,1,6,"33,14,16,12,197"
3300061506,5,1,6,"16,39,14,33,18"
3299236165,5,1,6,"124,199,190,91,200"
3459413002,5,3,13,"51,167,45,165,201"
3518478876,5,4,10,"143,202,61,43,41"
3518482820,5,4,10,"62,16,39,27,15"
3518487620,5,4,10,"62,27,23,95,104"
3517682163,5,4,10,"9,6,123,7,2"
3518498408,5,4,10,"15,3,19,126,27"
3518502400,5,4,10,"4,25,26,13,22"
3518506894,5,4,10,"29,32,95,27,33"
3518512426,5,4,10,"27,13,4,203,8"
3517706347,5,4,10,"27,101,98,13,2"
3518522464,5,4,10,"51,107,98,39,108"
3518529048,5,4,10,"192,98,115,45,24"
3518534414,5,4,10,"39,27,101,16,95"
3517728553,5,4,10,"27,101,13,8,25"
3518544084,5,4,10,"27,39,103,34,62"
3517737671,5,4,10,"39,62,51,18,15"
3517743365,5,4,10,"98,39,62,99,108"
3518558702,5,4,10,"39,3,126,62,95"
3518563414,5,4,10,"62,39,102,32,99"
3517758283,5,4,10,"39,102,101,27,25"
3518573402,5,4,10,"48,1,99,36,106"
3517767717,5,4,10,"39,62,108,33,16"
3518584958,5,4,10,"39,96,27,5,34"
3518590588,5,4,10,"25,13,101,27,4"
3517784777,5,4,10,"101,62,22,13,123"
3518455638,5,4,10,"95,27,102,2,4"
3517789901,5,4,10,"40,113,106,53,32"
3518605428,5,4,10,"39,4,27,23,54"
3517801833,5,4,10,"39,19,108,34,27"
3517807191,5,4,10,"127,72,45,62,100"
3518622892,5,4,9,"39,18,3,62,108"
3517818805,5,4,10,"41,67,204,144,205"
3518632300,5,4,9,"18,3,19,50,126"
3518637664,5,4,9,"15,4,16,14,12"
3518642034,5,4,9,"4,23,120,22,129"
3518648816,5,4,8,"87,16,54,178,95"
3518654790,5,4,8,"15,16,4,14,12"
3518661954,5,4,5,"62,29,92,16,32"
3517857331,5,4,8,"87,32,0,18,16"
3517864677,5,4,8,"87,40,18,3,16"
3517870431,5,4,8,"18,3,19,206,0"
3517874817,5,4,8,"206,64,0,16,15"
3518690160,5,4,5,"18,0,109,32,206"
3517886403,5,4,9,"178,0,207,87,165"
3517894103,5,4,9,"53,45,35,52,185"
3517899055,5,4,9,"0,109,35,4,15"
3517905489,5,4,9,"3,14,19,44,18"
3517911755,5,4,9,"62,15,39,16,99"
3518727514,5,4,9,"39,16,27,3,31"
3517924937,5,4,9,"114,36,62,31,16"
3517930095,5,4,9,"29,114,40,32,113"
3517934733,5,4,9,"1,54,32,18,95"
3517954069,5,4,0,"34,27,39,97,104"
3517959861,5,4,0,"95,3,27,35,5"
3517964313,5,4,0,"3,35,0,51,19"
3518777520,5,4,0,"3,19,14,95,18"
3517973821,5,4,0,"208,146,209,210,66"
3517980533,5,4,0,"67,41,45,107,211"
3517988181,5,4,0,"3,40,14,113,175"
3517996327,5,4,0,"3,108,19,31,33"
3518002857,5,4,0,"23,4,15,54,109"
3518010937,5,4,0,"25,5,9,4,10"
3518825912,5,4,0,"51,39,44,108,19"
3518832726,5,4,0,"96,39,101,27,5"
3518839228,5,4,0,"25,4,23,26,10"
3518038553,5,4,0,"34,27,25,2,6"
3518855762,5,4,0,"212,194,210,29,28"
3518054345,5,4,0,"99,51,101,96,107"
3518061525,5,4,0,"204,67,143,40,58"
3518068575,5,4,0,"16,15,64,157,213"
3518885396,5,4,0,"64,214,16,52,105"
3575804288,5,4,4,"13,4,8,22,27"
3575808116,5,4,4,"13,27,8,215,26"
3575811660,5,4,4,"13,27,4,8,113"
3575006631,5,4,4,"8,27,10,35,26"
3575817906,5,4,4,"13,22,4,113,69"
3575012823,5,4,4,"13,101,25,27,10"
3575017179,5,4,4,"34,27,104,177,39"
3575023095,5,4,4,"27,13,104,34,97"
3575835960,5,4,4,"100,98,30,62,127"
3575030231,5,4,4,"25,27,13,104,11"
3575033511,5,4,4,"66,60,75,146,76"
3657135058,5,5,0,"14,95,40,12,27"
3656345623,5,5,0,"14,12,16,15,95"
3833546110,5,7,5,"192,33,39,144,216"
3833550626,5,7,5,"19,39,31,14,3"
3968154927,5,8,9,"217,47,118,162,218"
3968923182,5,8,9,"42,43,169,16,98"
3968151671,5,8,9,"162,68,217,47,219"
3968933778,5,8,9,"114,141,142,116,67"
4229336439,5,11,5,"162,8,199,125,220"
4333130191,5,0,9,"29,30,32,108,31"
4377687263,5,1,12,"196,105,203,214,215"
4377690981,5,1,12,"24,124,19,187,221"
4378458442,5,1,9,"39,96,34,17,15"
4573906921,5,4,3,"99,1,62,54,222"
4573909263,5,4,3,"32,29,62,15,138"
4574544956,5,4,3,"59,58,62,29,55"
4574546746,5,4,3,"29,32,87,99,95"
4573915065,5,4,3,"15,54,16,0,1"
4574550808,5,4,3,"96,27,101,5,15"
4574552756,5,4,3,"40,91,119,24,193"
4573921095,5,4,3,"102,15,99,62,4"
4574556744,5,4,3,"23,4,15,22,0"
4573925255,5,4,3,"15,186,16,4,201"
4573928881,5,4,3,"91,134,221,62,223"
4573930939,5,4,3,"99,62,15,119,100"
4573932685,5,4,3,"99,22,10,123,62"
4573934671,5,4,3,"154,9,94,119,224"
4574570432,5,4,3,"62,119,71,225,91"
4574571950,5,4,3,"62,100,99,127,70"
4573940415,5,4,3,"62,100,91,225,127"
4574576912,5,4,3,"91,90,40,151,32"
4574579332,5,4,3,"114,55,59,226,61"
4573947405,5,4,3,"225,62,40,113,91"
4574584420,5,4,3,"151,149,158,227,228"
4574586546,5,4,3,"144,91,100,127,29"
4574588780,5,4,3,"40,113,74,91,29"
4574590576,5,4,3,"40,91,8,113,106"
4574591906,5,4,3,"62,212,58,127,229"
4574593940,5,4,3,"230,119,231,153,224"
4573962073,5,4,3,"62,99,15,113,27"
4573965695,5,4,3,"91,232,88,147,151"
4574601620,5,4,3,"89,179,155,123,233"
4574603410,5,4,3,"62,99,102,231,15"
4573971313,5,4,3,"55,144,56,67,41"
4574607142,5,4,3,"234,114,60,59,215"
4573975777,5,4,3,"100,91,102,225,62"
4574610794,5,4,3,"152,172,36,235,73"
4574613652,5,4,3,"87,88,126,91,90"
4574615878,5,4,3,"99,37,10,236,15"
4573984117,5,4,3,"62,127,91,51,100"
4574619400,5,4,3,"99,237,87,100,16"
4573987565,5,4,3,"59,61,127,60,113"
4573988887,5,4,3,"99,22,10,123,9"
4573990357,5,4,3,"99,15,62,10,101"
4573992493,5,4,3,"126,91,5,3,35"
4573994093,5,4,3,"62,99,100,15,119"
4573995965,5,4,3,"146,56,64,208,238"
4574631514,5,4,3,"124,239,240,92,90"
4574633652,5,4,3,"241,239,242,243,244"
4574002141,5,4,3,"113,40,91,3,62"
4574637118,5,4,3,"100,62,98,127,99"
4574639130,5,4,3,"99,62,15,100,119"
4574640682,5,4,3,"30,31,62,245,8"
4574009165,5,4,3,"31,30,28,141,246"
4574644338,5,4,3,"98,102,99,119,39"
4574645904,5,4,3,"99,62,101,10,15"
4574014379,5,4,3,"186,167,247,165,99"
4574015925,5,4,3,"248,21,15,51,20"
4574767518,5,4,9,"128,158,88,228,179"
4574136429,5,4,9,"88,156,201,89,198"
4574139503,5,4,9,"88,156,128,89,189"
4574144013,5,4,9,"151,149,60,147,227"
4574147989,5,4,9,"61,74,59,40,231"
4574151973,5,4,9,"88,128,189,156,53"
4574156151,5,4,9,"89,198,94,201,88"
4574792870,5,4,9,"201,207,89,24,155"
4574523836,5,4,3,"0,15,109,18,102"
4677557440,5,5,4,"9,198,89,156,88"
4677087489,5,5,0,"25,101,224,13,38"
4677090209,5,5,0,"51,98,107,112,44"
4677722116,5,5,0,"249,56,63,250,127"
4677094845,5,5,0,"7,27,182,2,4"
4677097099,5,5,0,"27,13,25,4,96"
4677099875,5,5,0,"39,96,19,27,20"
4677785892,5,5,5,"27,14,4,19,39"
4677788716,5,5,9,"62,30,61,127,114"
4738194416,5,5,0,"121,251,1,252,253"
4782510310,5,5,13,"39,27,4,16,25"
4804192608,5,6,13,"24,128,228,88,22"
4959461384,5,8,5,"58,55,144,62,56"
4959463648,5,8,9,"70,144,73,202,41"
4958871793,5,8,9,"111,254,110,255,256"
4959468532,5,8,9,"8,62,40,9,98"
4958877861,5,8,5,"192,24,75,60,66"
4956464288,5,8,0,"62,59,177,60,40"
4963362864,5,8,6,"59,215,114,141,177"
4963365978,5,8,6,"29,106,32,31,180"
4963369134,5,8,6,"215,106,31,59,108"
4963372196,5,8,6,"31,67,29,106,245"
4963498538,5,8,0,"33,36,125,84,19"
4962910669,5,8,5,"55,144,77,61,59"
4962914313,5,8,5,"29,32,108,31,39"
5183211131,5,10,5,"16,221,223,125,59"
5183214905,5,10,5,"39,16,92,111,37"
